product_id,product_name,category,price
1,Monitor,Electronics,30343
2,Monitor,Accessories,45106
3,Smartphone,Accessories,39060
4,Smartphone,Electronics,12498
5,Tablet,Electronics,22113
6,Laptop,Gadgets,5744
7,Laptop,Electronics,44262
8,Headphones,Gadgets,12046
9,Keyboard,Gadgets,1922
10,Monitor,Accessories,2386
11,Smartphone,Electronics,30550
12,Mouse,Accessories,4319
13,Speaker,Electronics,29285
14,Smartphone,Electronics,11633
15,Keyboard,Electronics,25136
16,Keyboard,Accessories,23644
17,Smartwatch,Gadgets,41295
18,Monitor,Electronics,10093
19,Tablet,Gadgets,45591
20,Smartwatch,Gadgets,8950
21,Keyboard,Accessories,28460
22,Smartwatch,Gadgets,47900
23,Smartphone,Electronics,28342
24,Smartwatch,Gadgets,46348
25,Headphones,Electronics,16042
26,Speaker,Gadgets,4034
27,Speaker,Electronics,45389
28,Camera,Gadgets,33245
29,Tablet,Accessories,20915
30,Smartphone,Accessories,42039
31,Smartphone,Gadgets,685
32,Smartphone,Accessories,21450
33,Camera,Electronics,18071
34,Laptop,Electronics,34548
35,Smartwatch,Accessories,16946
36,Keyboard,Accessories,11989
37,Keyboard,Accessories,19973
38,Tablet,Electronics,5376
39,Speaker,Gadgets,15211
40,Smartwatch,Gadgets,35592
41,Monitor,Electronics,48328
42,Keyboard,Gadgets,35571
43,Keyboard,Gadgets,28844
44,Camera,Gadgets,47898
45,Smartphone,Gadgets,36476
46,Smartphone,Gadgets,9904
47,Smartwatch,Gadgets,45784
48,Laptop,Accessories,2095
49,Mouse,Electronics,12134
50,Mouse,Gadgets,7398
51,Smartphone,Gadgets,7339
52,Smartphone,Electronics,36413
53,Laptop,Accessories,14991
54,Smartphone,Accessories,23332
55,Smartphone,Gadgets,20160
56,Monitor,Accessories,26668
57,Monitor,Electronics,17123
58,Monitor,Electronics,26710
59,Monitor,Electronics,23298
60,Camera,Accessories,4255
61,Smartphone,Gadgets,28757
62,Laptop,Accessories,29500
63,Laptop,Electronics,14828
64,Keyboard,Accessories,2861
65,Laptop,Gadgets,32688
66,Laptop,Electronics,28464
67,Keyboard,Accessories,10560
68,Tablet,Gadgets,12461
69,Mouse,Gadgets,10940
70,Mouse,Electronics,40093
71,Speaker,Gadgets,5263
72,Camera,Gadgets,25849
73,Speaker,Accessories,38058
74,Tablet,Gadgets,9853
75,Camera,Accessories,3317
76,Laptop,Electronics,33532
77,Keyboard,Accessories,26379
78,Keyboard,Electronics,36355
79,Mouse,Electronics,36259
80,Mouse,Gadgets,47012
81,Smartphone,Gadgets,18958
82,Keyboard,Electronics,13943
83,Laptop,Accessories,23127
84,Keyboard,Accessories,32008
85,Speaker,Accessories,32213
86,Smartwatch,Gadgets,4189
87,Mouse,Electronics,28895
88,Monitor,Electronics,14081
89,Speaker,Accessories,13342
90,Camera,Accessories,30039
91,Monitor,Accessories,3212
92,Tablet,Electronics,46556
93,Smartwatch,Accessories,978
94,Keyboard,Electronics,16744
95,Monitor,Electronics,4525
96,Headphones,Electronics,39845
97,Headphones,Accessories,30411
98,Smartphone,Electronics,39146
99,Monitor,Electronics,20887
100,Speaker,Electronics,8852
